Country Name,Series,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Lower middle income,"Out-of-school children of primary school age, both sexes (number)",60907811,62301577,61508957,59206215,60230279,59186116,59188192,57138961,59687185,59428540,58285333,56942515,56513591,56039559,56125097,57738821,58125468,60966813,59788655,58388487,59851886,60369502,60816244,59072822,57794028,59418552,59795116,60049463,61120166,59691215,54947108,53821612,52568848,45046488,40356272,36738768,35263338,29890374,31044974,32088498,31025314,31533803,29942203,28212820,27883827,28963777,28290191,28541791,29118189,28617200,NA,NA,NA,NA
Lower middle income,"Out-of-school children of primary school age, female (number)",37539114,38742993,38468928,37088380,37825277,37151278,37234610,36158452,38075767,38046039,37372952,36531169,36371427,36125155,36009750,36970218,37003050,38965296,38079462,36965797,37950163,38192023,38373333,37020515,35863753,36707060,36557519,36455317,37063104,35862578,32927233,31818511,30853789,24287210,21958308,20066202,19077000,16578900,16246061,16205284,15586432,15388610,15003108,14364413,14469418,15136497,14976000,15044074,15508775,15260318,NA,NA,NA,NA
Lower middle income,"Out-of-school children of primary school age, male (number)",23368697,23558584,23040029,22117835,22405002,22034838,21953582,20980509,21611419,21382501,20912380,20411347,20142164,19914404,20115347,20768603,21122418,22001517,21709193,21422690,21901723,22177479,22442911,22052307,21930275,22711492,23237597,23594146,24057062,23828637,22019875,22003102,21715059,20759278,18397964,16672565,16186338,13311474,14798913,15883214,15438882,16145193,14939095,13848406,13414409,13827280,13314191,13497717,13609414,13356882,NA,NA,NA,NA
Lower middle income,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56210043,55506797,55418925,54443346,51426144,49770863,48366190,46703386,45304240,44390290,43551046,40887381,39453713,37327789,36148715,35837112,33223468,32000745,31232642,31647992,31424593,NA,NA,NA,NA
Lower middle income,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30785005,30264163,29784929,28833372,26806270,25820644,24974351,23957889,23139231,22262861,21490699,19813441,18674098,17372771,16329601,16069427,14970955,14381636,14013856,14411132,14341211,NA,NA,NA,NA
Lower middle income,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25425038,25242634,25633996,25609973,24619874,23950218,23391839,22745497,22165009,22127429,22060348,21073940,20779614,19955017,19819114,19767685,18252513,17619109,17218786,17236860,17083382,NA,NA,NA,NA
Lower middle income,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103122450,104167032,105555529,105157798,104550392,103984598,103612114,103211220,102148358,99279087,99319455,96784129,95116525,93548444,91127737,91574023,89112873,87961320,87279023,87665397,87699983,NA,NA,NA,NA
Lower middle income,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53568452,54037303,54496119,54101325,53466324,53086826,52808095,52586134,52029347,50327334,49967276,48383891,47285712,46259084,44872102,44929484,43790393,43355287,43069031,42986182,43015939,NA,NA,NA,NA
Lower middle income,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49553998,50129729,51059410,51056473,51084068,50897772,50804019,50625086,50119012,48951753,49352179,48400238,47830813,47289360,46255634,46644538,45322480,44606033,44209992,44679215,44684044,NA,NA,NA,NA
Lower middle income,"School age population, primary education, both sexes (number)",148286909,151481275,155118520.8,158636256.6,161963415.4,164935763.2,167765417,171234646.8,175060631.6,179058791.4,183025536.2,186953945,191157948,195838970,200485078,204975663,209321827,214449829,219867946,225492693,229771587,235659447,241125031,246167512,250573616,254223108,257983034,261776971,264524552,267020799,268955380,270533660,272582604,275184975,277157778,280614782,282201133,285215266,287264080,288789057,290990794,293095170,295590362,298270788,301069375,303854968,306298350.5,309035585,311251334,312886767,NA,NA,NA,NA
Lower middle income,"School age population, primary education, female (number)",72171174,73706072,75492614.5,77225921,78866779.5,80329136,81718193.5,83435224,85326134.5,87292978,89229642.5,91134720,93172322,95438632,97674799,99819390,101872904,104326786,106903641,109559146,111540476,114295552,116867346,119253369,121349684,123090714,124887548,126691201,127959035,129094279,129937714,130598280,131520617,132715572,133616724,135247890,135965036,137411963,138361131,139048570,140074212,141075777,142295277,143655545,145119057,146602952,147916014,149355346,150509177,151343567,NA,NA,NA,NA
Lower middle income,"School age population, primary education, male (number)",76115735,77775203,79625906.3,81410335.6,83096635.9,84606627.2,86047223.5,87799422.8,89734497.1,91765813.4,93795893.7,95819225,97985626,100400338,102810279,105156273,107448923,110123043,112964305,115933547,118231111,121363895,124257685,126914143,129223932,131132394,133095486,135085770,136565517,137926520,139017666,139935380,141061987,142469403,143541054,145366892,146236097,147803303,148902949,149740487,150916582,152019393,153295085,154615243,155950318,157252016,158382336.5,159680239,160742157,161543200,NA,NA,NA,NA
Lower middle income,"School age population, lower secondary education, both sexes (number)",87076536,88723232,91091605.5,93342515,95730237.5,98156091,101655898.5,103700401,105483076.5,107509079,109633384.5,111804595,113814761,116287922,118959861,121635578,120957135,123523678,126232851,127941444,130999402,133061297,136293000,140240392,143842648,147404412,150599681,153363838,149831196,152087155,154205115,156005060,157373832,158634536,159772263,160900947,161896348,162933300,163859919,164528904,165414456,166064056,166780459,167718076,168816049,169986810,171076761,174666510,176771410,177628623,NA,NA,NA,NA
Lower middle income,"School age population, lower secondary education, female (number)",42372062,43173906,44324393,45416485,46579154,47766565,49489030,50499352,51385189,52392486,53447936,54527576,55510119,56727598,58043391,59355350,58990841,60232893,61537383,62341548,63804592,64774027,66292519,68152418,69842993,71517968,73024004,74336515,72578874,73659943,74670105,75514290,76135237,76693707,77193626,77688883,78114200,78569993,78981278,79269450,79669324,79955992,80263675,80688971,81202685,81763253,82304399.5,84093612,85190872,85666255,NA,NA,NA,NA
Lower middle income,"School age population, lower secondary education, male (number)",44704474,45549326,46767212.5,47926030,49151083.5,50389526,52166868.5,53201049,54097887.5,55116593,56185448.5,57277019,58304642,59560324,60916470,62280228,61966294,63290785,64695468,65599896,67194810,68287270,70000481,72087974,73999655,75886444,77575677,79027323,77252322,78427212,79535010,80490770,81238595,81940829,82578637,83212064,83782148,84363307,84878641,85259454,85745132,86108064,86516784,87029105,87613364,88223557,88772361.5,90572898,91580538,91962368,NA,NA,NA,NA
Lower middle income,"School age population, upper secondary education, both sexes (number)",76126596,78390775,80137540.7,81986463.4,83907067.1,85995911.8,88175433.5,90214238.2,92618962.9,94838122.6,96977092.3,99010592,100775601,102735240,104827708,107249397,111575032,114046807,116675032,119549938,122438603,125581129,128252016,130599667,133662377,137036555,140666014,144392654,155840821,159404219,162761394,165670054,168055636,170348957,172411921,174808334,176382942,177584347,178857259,180210913,181496181,183032482,184156784,184749173,186086239,187261570,188388222.5,189605308,192330312,193915790,NA,NA,NA,NA
Lower middle income,"School age population, upper secondary education, female (number)",36774086,37866154,38722302.5,39641664,40591755.5,41619912,42690023.5,43683661,44862197.5,45957541,47017650.5,48029465,48895447,49858895,50887984,52079237,54208386,55414780,56694154,58089247,59481399,60997421,62263246,63371648,64822569,66414751,68121514,69864227,75386518,77062586,78648403,80039194,81182459,82271491,83238844,84361678,85078049,85598890,86136911,86708863,87254449,87954739,88456521,88702955,89312710,89840395,90350400.5,90918277,92210863,92992259,NA,NA,NA,NA
Lower middle income,"School age population, upper secondary education, male (number)",39352510,40524621,41415238.2,42344799.4,43315311.6,44375999.8,45485410,46530577.2,47756765.4,48880581.6,49959441.8,50981127,51880154,52876345,53939724,55170160,57366646,58632027,59980878,61460691,62957204,64583708,65988770,67228019,68839808,70621804,72544500,74528427,80454303,82341633,84112991,85630860,86873177,88077466,89173077,90446656,91304893,91985457,92720348,93502050,94241732,95077743,95700263,96046218,96773529,97421175,98037822,98687031,100119449,100923531,NA,NA,NA,NA
Lower middle income,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.463702896,4.520454035,4.730388977,4.812635724,4.988785482,5.107975066,5.202233836,5.34144283,5.501270096,5.461077931,5.448334033,5.491992048,5.496861612,5.459689256,5.44983327,5.209689032,5.094428738,4.976750089,5.124763537,5.043892297,5.110290698,5.078822235,5.168739189,5.119730454,5.225338564,5.294872945,5.295427859,5.255077787,5.27911409,NA,NA,NA,NA
Lower middle income,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.324396347,4.387499591,4.62246831,4.815436221,5.116675122,5.305996792,5.38975096,5.589994088,5.810140942,5.717343988,5.850488186,5.828211393,5.92957016,6.008878429,6.047990456,5.743885946,5.638398629,5.289178872,5.549790959,5.53313718,5.45528754,5.374260707,5.436492531,5.482536053,5.724121617,5.782056844,5.771935268,5.713078737,5.726162877,NA,NA,NA,NA
Lower middle income,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.527240762,4.581533176,4.779339375,4.811638462,4.929958464,5.016067292,5.115546275,5.225976242,5.357375976,5.341246992,5.260559298,5.335572462,5.294523459,5.202635261,5.168867628,4.96172036,4.842169592,4.832976988,4.930804451,4.82175828,4.956212588,4.948822934,5.050855755,4.960843861,5.006315075,5.081695024,5.086277188,5.053250379,5.0826139,NA,NA,NA,NA
Middle East & North Africa,GDP per capita (current US$),299.7234807,336.2932222,400.2916092,523.2899791,923.7423695,980.5872859,1183.494947,1332.631236,1374.247535,1741.209808,2173.033156,2174.291819,2107.582047,2073.485412,2034.872037,2002.707238,1988.547142,1774.043661,1711.261052,1713.130668,2165.505905,2123.975287,2272.130448,2233.889761,2276.345577,2477.02394,2747.363957,2795.070031,2665.349698,2801.144057,3066.625312,3020.902993,2953.183178,3264.777123,3737.957617,4410.256841,5056.147325,5868.86783,7161.08394,6267.997628,7174.097701,8332.282431,8895.675056,8668.404594,8540.521641,7387.869347,7274.24572,7417.768211,8042.849465,NA,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school children of primary school age, both sexes (number)",8564620,8832258,8285077,8213542,8227566,7864391,7507510,7344771,7243981,7633808,7200664,7475322,7335379,7340930,7165166,7262962,7206478,7129136,7117333,7361210,6682427,6674082,7713546,7769339,7250888,7791258,7093397,7144644,7233007,6918324,6398065,5348501,4548201,4188261,3851844,3967200,4027151,3453388,3135848,2793693,2322527,2344683,1986473,2397917,2627967,2600672,2659470,2618011,2576943,2652317,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school children of primary school age, female (number)",5789283,5972541,5614418,5579273,5613590,5331363,5133060,5023753,4961119,5243120,4919622,5104700,4972299,4955031,4867905,4883390,4813547,4756159,4691548,4811000,4418985,4377637,5086015,5066466,4661920,5036459,4488279,4523336,4483329,4256588,3919660,3404492,2898072,2639572,2453216,2477517,2476250,2110911,1931030,1750224,1472950,1432645,1282475,1491758,1591855,1558127,1578056,1551720,1522369,1538295,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school children of primary school age, male (number)",2775337,2859716,2670660,2634269,2613976,2533028,2374450,2321019,2282862,2390688,2281042,2370622,2363080,2385899,2297261,2379572,2392930,2372976,2425785,2550211,2263442,2296445,2627531,2702872,2588968,2754799,2605118,2621307,2749677,2661736,2478406,1944009,1650129,1548689,1398627,1489684,1550901,1342477,1204818,1043469,849577,912038,703998,906160,1036113,1042545,1081414,1066290,1054574,1114022,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4630276,4206847,NA,NA,NA,NA,NA,NA,NA,4916438,5303363,5346104,5239978,5198392,5158945,5032067,4918107,4764601,4526620,4504621,4250444,4096206,4032969,4085446,3910506,3579709,3541830,3389659,3092349,3537952,3082882,2895367,2803769,2834926,2689571,2577105,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3058279,3288974,3312017,3229339,3189526,3157249,3080254,3023636,2912401,2747232,2704040,2583228,2479117,2403433,2443195,2330182,2108551,2032979,1904393,1732346,1956851,1750427,1650966,1598862,1609443,1545808,1485882,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1858158,2014389,2034086,2010639,2008866,2001696,1951813,1894471,1852200,1779388,1800582,1667216,1617089,1629536,1642252,1580324,1471158,1508851,1485266,1360002,1581101,1332455,1244401,1204907,1225482,1143763,1091223,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9695365,9676040,9615927,9573991,9451507,9125821,9002253,8855857,8931529,8594828,8172943,8148565,7504238,7202626,7442335,7485781,7312259,6976372,6845828,6780119,6713321,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5163524,5157117,5135730,5108377,5044620,4897496,4836927,4744363,4776769,4581728,4346307,4304937,3958426,3764151,3934642,3953826,3873108,3720548,3656632,3623263,3585560,NA,NA,NA,NA
Middle East & North Africa,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4531841,4518923,4480197,4465614,4406888,4228324,4165326,4111493,4154759,4013100,3826636,3843628,3545812,3438475,3507694,3531955,3439151,3255824,3189195,3156856,3127761,NA,NA,NA,NA
Middle East & North Africa,"School age population, primary education, both sexes (number)",21802183,22466503,22370435,23044488,23724404,24384080,25001987,25698511,26417667,27145078,27869711,28589623,29423013,30366179,31405089,32518248,33667427,34899165,36211283,37562373,37592490,39385757,40492037,41497184,42345504,42986145,43387269,43661542,43720373,43592958,43281345,42954717,42579627,41338273,41055110,42486510,42248805,42020576,41910655,41338562,41564225,41917482,42279932,43916641,45464267,46279578,47230934,48300800,49418429,50773665,NA,NA,NA,NA
Middle East & North Africa,"School age population, primary education, female (number)",10625168,10947438,10904874,11235716,11568829,11889892,12187288,12528645,12878299,13231168,13584697,13939686,14348572,14814172,15328077,15877907,16443934,17054347,17701695,18368474,18394728,19280389,19824013,20311330,20717814,21023983,21220378,21350434,21375789,21311971,21154486,20983209,20813247,20209342,20066331,20756194,20636675,20524145,20466185,20181923,20290032,20461274,20635063,21429997,22176882,22566244,23022773,23541329,24075996,24726341,NA,NA,NA,NA
Middle East & North Africa,"School age population, primary education, male (number)",11177015,11519065,11465561,11808772,12155575,12494188,12814699,13169866,13539368,13913910,14285014,14649937,15074441,15552007,16077012,16640341,17223493,17844818,18509588,19193899,19197762,20105368,20668024,21185854,21627690,21962162,22166891,22311108,22344584,22280987,22126859,21971508,21766380,21128931,20988779,21730316,21612130,21496431,21444470,21156639,21274193,21456208,21644869,22486644,23287385,23713334,24208161,24759471,25342433,26047324,NA,NA,NA,NA
Middle East & North Africa,"School age population, lower secondary education, both sexes (number)",10683638,10634370,11325244,11652029,12011852,12398919,12798816,13151906,13515701,13897437,14313809,14745284,15140828,15538529,15948610,16386415,16865776,17360098,17944417,18029523,18845084,18960509,19616366,20301243,20996481,21680398,22327742,22847091,23270776,23599357,23895955,24030500,24002543,24758167,24573604,24476597,24363910,24975533,24815243,24541946,24385163,24261008,24103408,22875348,21952749,21993606,23210496,23459607,23890732,24395807,NA,NA,NA,NA
